# Rx, Ry, d
5.997652677882645555e-01,3.722452367187529809e+00,1.716666666500000105e+00
2.698943705047189390e+00,5.020982262718064248e+00,1.716666666500000105e+00
-1.574383827944193293e+00,4.891129273165010893e+00,1.716666666500000105e+00
5.247946093147315416e-01,6.189659168695543556e+00,1.716666666500000105e+00
2.623973046573656820e+00,7.488189064226077107e+00,1.716666666500000105e+00
4.723151483832580766e+00,8.786718959756612435e+00,1.716666666500000105e+00
-1.649354486417726751e+00,7.358336074673023752e+00,1.716666666500000105e+00
4.498239508411984722e-01,8.656865970203559968e+00,1.716666666500000105e+00
2.549002388100122918e+00,9.955395865734091743e+00,1.716666666500000105e+00
4.648180825359045976e+00,1.125392576126462529e+01,1.716666666500000105e+00
6.747359262617972142e+00,1.255245565679515884e+01,1.716666666500000105e+00
-3.823503582150183711e+00,8.527012980650505725e+00,1.716666666500000105e+00
-1.724325144891258876e+00,9.825542876181039276e+00,1.716666666500000105e+00
3.748532923676654582e-01,1.112407277171157283e+01,1.716666666500000105e+00
2.474031729626589904e+00,1.242260266724210460e+01,1.716666666500000105e+00
4.573210166885514738e+00,1.372113256277263815e+01,1.716666666500000105e+00
6.672388604144439128e+00,1.501966245830317348e+01,1.716666666500000105e+00
8.771567041403363518e+00,1.631819235383370881e+01,1.716666666500000105e+00
-3.898474240623715836e+00,1.099421978215851858e+01,1.716666666500000105e+00
-1.799295803364791890e+00,1.229274967768905213e+01,1.716666666500000105e+00
2.998826338941324443e-01,1.359127957321958569e+01,1.716666666500000105e+00
2.399061071153058666e+00,1.488980946875011746e+01,1.716666666500000105e+00
4.498239508411981724e+00,1.618833936428065812e+01,1.716666666500000105e+00
6.597417945670906114e+00,1.748686925981118634e+01,1.716666666500000105e+00
8.696596382929829616e+00,1.878539915534172167e+01,1.716666666500000105e+00
1.079577482018875578e+01,2.008392905087225344e+01,1.716666666500000105e+00
-6.072623336356175905e+00,1.216289668813599789e+01,1.716666666500000105e+00
-3.973444899097250627e+00,1.346142658366653144e+01,1.716666666500000105e+00
-1.874266461838326681e+00,1.475995647919706499e+01,1.716666666500000105e+00
2.249119754205993194e-01,1.605848637472760387e+01,1.716666666500000105e+00
2.324090412679523876e+00,1.735701627025813565e+01,1.716666666500000105e+00
4.423268849938446934e+00,1.865554616578867098e+01,1.716666666500000105e+00
6.522447287197371324e+00,1.995407606131920275e+01,1.716666666500000105e+00
8.621625724456295714e+00,2.125260595684973453e+01,1.716666666500000105e+00
1.072080416171522010e+01,2.255113585238026985e+01,1.716666666500000105e+00
1.281998259897414805e+01,2.384966574791080163e+01,1.716666666500000105e+00
-6.147593994829708919e+00,1.463010348964401253e+01,1.716666666500000105e+00
-4.048415557570783641e+00,1.592863338517454963e+01,1.716666666500000105e+00
-1.949237120311857918e+00,1.722716328070508141e+01,1.716666666500000105e+00
1.499413169470663609e-01,1.852569317623561673e+01,1.716666666500000105e+00
2.249119754205990862e+00,1.982422307176614851e+01,1.716666666500000105e+00
4.348298191464913920e+00,2.112275296729668383e+01,1.716666666500000105e+00
6.447476628723838310e+00,2.242128286282721561e+01,1.716666666500000105e+00
8.546655065982761812e+00,2.371981275835774738e+01,1.716666666500000105e+00
1.064583350324169153e+01,2.501834265388828626e+01,1.716666666500000105e+00
1.274501194050061592e+01,2.631687254941881804e+01,1.716666666500000105e+00
1.484419037775953853e+01,2.761540244494934981e+01,1.716666666500000105e+00
-8.321743090562165435e+00,1.579878039562149716e+01,1.716666666500000105e+00
-6.222564653303241933e+00,1.709731029115202716e+01,1.716666666500000105e+00
-4.123386216044314878e+00,1.839584018668256249e+01,1.716666666500000105e+00
-2.024207778785390932e+00,1.969437008221309426e+01,1.716666666500000105e+00
7.497065847353334700e-02,2.099289997774362959e+01,1.716666666500000105e+00
2.174149095732457848e+00,2.229142987327416137e+01,1.716666666500000105e+00
4.273327532991380906e+00,2.358995976880469669e+01,1.716666666500000105e+00
6.372505970250305296e+00,2.488848966433523202e+01,1.716666666500000105e+00
8.471684407509233239e+00,2.618701955986576024e+01,1.716666666500000105e+00
1.057086284476815763e+01,2.748554945539629912e+01,1.716666666500000105e+00
1.267004128202708202e+01,2.878407935092683090e+01,1.716666666500000105e+00
1.476921971928600641e+01,3.008260924645736267e+01,1.716666666500000105e+00
1.686839815654493080e+01,3.138113914198790155e+01,1.716666666500000105e+00
-8.396713749035699337e+00,1.826598719712950825e+01,1.716666666500000105e+00
-6.297535311776773170e+00,1.956451709266004357e+01,1.716666666500000105e+00
-4.198356874517847892e+00,2.086304698819057535e+01,1.716666666500000105e+00
-2.099178437258923946e+00,2.216157688372110712e+01,1.716666666500000105e+00
3.330669073875469621e-16,2.346010677925164245e+01,1.716666666500000105e+00
2.099178437258924834e+00,2.475863667478217423e+01,1.716666666500000105e+00
4.198356874517847892e+00,2.605716657031270955e+01,1.716666666500000105e+00
6.297535311776775835e+00,2.735569646584324488e+01,1.716666666500000105e+00
8.396713749035699337e+00,2.865422636137377665e+01,1.716666666500000105e+00
1.049589218629462550e+01,2.995275625690431198e+01,1.716666666500000105e+00
1.259507062355354989e+01,3.125128615243484731e+01,1.716666666500000105e+00
1.469424906081247251e+01,3.254981604796538619e+01,1.716666666500000105e+00
1.679342749807139867e+01,3.384834594349590731e+01,1.716666666500000105e+00
1.889260593533031951e+01,3.514687583902644974e+01,1.716666666500000105e+00
-1.057086284476815585e+01,1.943466410310698578e+01,1.716666666500000105e+00
-8.471684407509229686e+00,2.073319399863752110e+01,1.716666666500000105e+00
-6.372505970250306184e+00,2.203172389416805643e+01,1.716666666500000105e+00
-4.273327532991380906e+00,2.333025378969858821e+01,1.716666666500000105e+00
-2.174149095732456960e+00,2.462878368522911998e+01,1.716666666500000105e+00
-7.497065847353268087e-02,2.592731358075965531e+01,1.716666666500000105e+00
2.024207778785391376e+00,2.722584347629019064e+01,1.716666666500000105e+00
4.123386216044318431e+00,2.852437337182072241e+01,1.716666666500000105e+00
6.222564653303242821e+00,2.982290326735125774e+01,1.716666666500000105e+00
8.321743090562167211e+00,3.112143316288179307e+01,1.716666666500000105e+00
1.042092152782109160e+01,3.241996305841232839e+01,1.716666666500000105e+00
1.252009996508001599e+01,3.371849295394285662e+01,1.716666666500000105e+00
1.461927840233894038e+01,3.501702284947339905e+01,1.716666666500000105e+00
1.671845683959786300e+01,3.631555274500392727e+01,1.716666666500000105e+00
1.881763527685678739e+01,3.761408264053446260e+01,1.716666666500000105e+00
-1.064583350324168798e+01,2.190187090461500219e+01,1.716666666500000105e+00
-8.546655065982763588e+00,2.320040080014553396e+01,1.716666666500000105e+00
-6.447476628723839198e+00,2.449893069567607284e+01,1.716666666500000105e+00
-4.348298191464913920e+00,2.579746059120660107e+01,1.716666666500000105e+00
-2.249119754205990418e+00,2.709599048673713639e+01,1.716666666500000105e+00
-1.499413169470658058e-01,2.839452038226767172e+01,1.716666666500000105e+00
1.949237120311862137e+00,2.969305027779820350e+01,1.716666666500000105e+00
4.048415557570785417e+00,3.099158017332874593e+01,1.716666666500000105e+00
6.147593994829709807e+00,3.229011006885927770e+01,1.716666666500000105e+00
8.246772432088633309e+00,3.358863996438981303e+01,1.716666666500000105e+00
1.034595086934755948e+01,3.488716985992034125e+01,1.716666666500000105e+00
1.244512930660648209e+01,3.618569975545087658e+01,1.716666666500000105e+00
1.454430774386540648e+01,3.748422965098141191e+01,1.716666666500000105e+00
1.664348618112433087e+01,3.878275954651194013e+01,1.716666666500000105e+00
-1.281998259897414805e+01,2.307054781059248327e+01,1.716666666500000105e+00
-1.072080416171522366e+01,2.436907770612301860e+01,1.716666666500000105e+00
-8.621625724456299267e+00,2.566760760165354682e+01,1.716666666500000105e+00
-6.522447287197375765e+00,2.696613749718408570e+01,1.716666666500000105e+00
-4.423268849938450487e+00,2.826466739271461392e+01,1.716666666500000105e+00
-2.324090412679526985e+00,2.956319728824514925e+01,1.716666666500000105e+00
-2.249119754205988198e-01,3.086172718377568813e+01,1.716666666500000105e+00
1.874266461838325348e+00,3.216025707930622701e+01,1.716666666500000105e+00
3.973444899097248850e+00,3.345878697483675523e+01,1.716666666500000105e+00
6.072623336356173240e+00,3.475731687036729056e+01,1.716666666500000105e+00
8.171801773615097630e+00,3.605584676589782589e+01,1.716666666500000105e+00
1.027098021087402202e+01,3.735437666142835411e+01,1.716666666500000105e+00
1.237015864813294641e+01,3.865290655695888944e+01,1.716666666500000105e+00
1.446933708539187080e+01,3.995143645248942477e+01,1.716666666500000105e+00
1.656851552265079519e+01,4.124996634801996009e+01,1.716666666500000105e+00
-1.289495325744768017e+01,2.553775461210049968e+01,1.716666666500000105e+00
-1.079577482018875756e+01,2.683628450763103146e+01,1.716666666500000105e+00
-8.696596382929833169e+00,2.813481440316156323e+01,1.716666666500000105e+00
-6.597417945670908779e+00,2.943334429869209856e+01,1.716666666500000105e+00
-4.498239508411983500e+00,3.073187419422263744e+01,1.716666666500000105e+00
-2.399061071153056446e+00,3.203040408975316922e+01,1.716666666500000105e+00
-2.998826338941320557e-01,3.332893398528370454e+01,1.716666666500000105e+00
1.799295803364792334e+00,3.462746388081424698e+01,1.716666666500000105e+00
3.898474240623715836e+00,3.592599377634476809e+01,1.716666666500000105e+00
5.997652677882640226e+00,3.722452367187530342e+01,1.716666666500000105e+00
8.096831115141563728e+00,3.852305356740583875e+01,1.716666666500000105e+00
1.019600955240048989e+01,3.982158346293637408e+01,1.716666666500000105e+00
1.229518798965941428e+01,4.112011335846690940e+01,1.716666666500000105e+00
1.439436642691833690e+01,4.241864325399743763e+01,1.716666666500000105e+00
-1.506910235318013846e+01,2.670643151807797722e+01,1.716666666500000105e+00
-1.296992391592121407e+01,2.800496141360851254e+01,1.716666666500000105e+00
-1.087074547866228968e+01,2.930349130913904432e+01,1.716666666500000105e+00
-8.771567041403365295e+00,3.060202120466957965e+01,1.716666666500000105e+00
-6.672388604144441793e+00,3.190055110020011853e+01,1.716666666500000105e+00
-4.573210166885512962e+00,3.319908099573065385e+01,1.716666666500000105e+00
-2.474031729626589460e+00,3.449761089126118918e+01,1.716666666500000105e+00
-3.748532923676650697e-01,3.579614078679171740e+01,1.716666666500000105e+00
1.724325144891259542e+00,3.709467068232225273e+01,1.716666666500000105e+00
3.823503582150182822e+00,3.839320057785278095e+01,1.716666666500000105e+00
5.922682019409107212e+00,3.969173047338332339e+01,1.716666666500000105e+00
8.021860456668029826e+00,4.099026036891385871e+01,1.716666666500000105e+00
1.012103889392695599e+01,4.228879026444437983e+01,1.716666666500000105e+00
1.222021733118588038e+01,4.358732015997492226e+01,1.716666666500000105e+00
1.431939576844480477e+01,4.488585005550545759e+01,1.716666666500000105e+00
-1.514407301165367059e+01,2.917363831958599008e+01,1.716666666500000105e+00
-1.304489457439474620e+01,3.047216821511652896e+01,1.716666666500000105e+00
-1.094571613713582359e+01,3.177069811064706428e+01,1.716666666500000105e+00
-8.846537699876899197e+00,3.306922800617759606e+01,1.716666666500000105e+00
-6.747359262617971254e+00,3.436775790170813139e+01,1.716666666500000105e+00
-4.648180825359046864e+00,3.566628779723866671e+01,1.716666666500000105e+00
-2.549002388100122474e+00,3.696481769276919493e+01,1.716666666500000105e+00
-4.498239508411980836e-01,3.826334758829973026e+01,1.716666666500000105e+00
1.649354486417726307e+00,3.956187748383027269e+01,1.716666666500000105e+00
3.748532923676649808e+00,4.086040737936080092e+01,1.716666666500000105e+00
5.847711360935574199e+00,4.215893727489132914e+01,1.716666666500000105e+00
7.946889798194497700e+00,4.345746717042187157e+01,1.716666666500000105e+00
1.004606823545342387e+01,4.475599706595239979e+01,1.716666666500000105e+00
1.214524667271234648e+01,4.605452696148293512e+01,1.716666666500000105e+00
-1.731822210738612711e+01,3.034231522556347471e+01,1.716666666500000105e+00
-1.521904367012720449e+01,3.164084512109401004e+01,1.716666666500000105e+00
-1.311986523286828010e+01,3.293937501662453826e+01,1.716666666500000105e+00
-1.102068679560935571e+01,3.423790491215507359e+01,1.716666666500000105e+00
-8.921508358350429546e+00,3.553643480768560892e+01,1.716666666500000105e+00
-6.822329921091504268e+00,3.683496470321614424e+01,1.716666666500000105e+00
-4.723151483832578990e+00,3.813349459874667957e+01,1.716666666500000105e+00
-2.623973046573655488e+00,3.943202449427721490e+01,1.716666666500000105e+00
-5.247946093147310975e-01,4.073055438980775023e+01,1.716666666500000105e+00
1.574383827944193515e+00,4.202908428533827845e+01,1.716666666500000105e+00
3.673562265203116795e+00,4.332761418086881378e+01,1.716666666500000105e+00
5.772740702462041185e+00,4.462614407639934910e+01,1.716666666500000105e+00
7.871919139720964687e+00,4.592467397192988443e+01,1.716666666500000105e+00
9.971097576979889965e+00,4.722320386746041265e+01,1.716666666500000105e+00
1.207027601423881435e+01,4.852173376299095509e+01,1.716666666500000105e+00
-1.739319276585965923e+01,3.280952202707148047e+01,1.716666666500000105e+00
-1.529401432860073662e+01,3.410805192260202290e+01,1.716666666500000105e+00
-1.319483589134181400e+01,3.540658181813255823e+01,1.716666666500000105e+00
-1.109565745408288606e+01,3.670511171366308645e+01,1.716666666500000105e+00
-8.996479016823961672e+00,3.800364160919362178e+01,1.716666666500000105e+00
-6.897300579565037282e+00,3.930217150472416421e+01,1.716666666500000105e+00
-4.798122142306112892e+00,4.060070140025469954e+01,1.716666666500000105e+00
-2.698943705047188502e+00,4.189923129578522065e+01,1.716666666500000105e+00
-5.997652677882641115e-01,4.319776119131576309e+01,1.716666666500000105e+00
1.499413169470660279e+00,4.449629108684629841e+01,1.716666666500000105e+00
3.598591606729583781e+00,4.579482098237682663e+01,1.716666666500000105e+00
5.697770043988508171e+00,4.709335087790735486e+01,1.716666666500000105e+00
7.796948481247431673e+00,4.839188077343790439e+01,1.716666666500000105e+00
9.896126918506357839e+00,4.969041066896842551e+01,1.716666666500000105e+00
-1.956734186159211930e+01,3.397819893304897221e+01,1.716666666500000105e+00
-1.746816342433319491e+01,3.527672882857950043e+01,1.716666666500000105e+00
-1.536898498707427052e+01,3.657525872411003576e+01,1.716666666500000105e+00
-1.326980654981534258e+01,3.787378861964057108e+01,1.716666666500000105e+00
-1.117062811255641819e+01,3.917231851517110641e+01,1.716666666500000105e+00
-9.071449675297493798e+00,4.047084841070164174e+01,1.716666666500000105e+00
-6.972271238038570296e+00,4.176937830623216996e+01,1.716666666500000105e+00
-4.873092800779645017e+00,4.306790820176271239e+01,1.716666666500000105e+00
-2.773914363520721515e+00,4.436643809729324062e+01,1.716666666500000105e+00
-6.747359262617971254e-01,4.566496799282377594e+01,1.716666666500000105e+00
1.424442510997127487e+00,4.696349788835430417e+01,1.716666666500000105e+00
3.523620948256050767e+00,4.826202778388483949e+01,1.716666666500000105e+00
5.622799385514975157e+00,4.956055767941537482e+01,1.716666666500000105e+00
7.721977822773898659e+00,5.085908757494591015e+01,1.716666666500000105e+00
9.821156260032823937e+00,5.215761747047643837e+01,1.716666666500000105e+00
-1.754313408280672704e+01,3.774393563008751329e+01,1.716666666500000105e+00
-1.544395564554779909e+01,3.904246552561804862e+01,1.716666666500000105e+00
-1.334477720828887470e+01,4.034099542114859105e+01,1.716666666500000105e+00
-1.124559877102995209e+01,4.163952531667911217e+01,1.716666666500000105e+00
-9.146420333771027700e+00,4.293805521220965460e+01,1.716666666500000105e+00
-7.047241896512103310e+00,4.423658510774018993e+01,1.716666666500000105e+00
-4.948063459253178920e+00,4.553511500327072525e+01,1.716666666500000105e+00
-2.848885021994254529e+00,4.683364489880124637e+01,1.716666666500000105e+00
-7.497065847353301393e-01,4.813217479433178880e+01,1.716666666500000105e+00
1.349471852523594251e+00,4.943070468986232413e+01,1.716666666500000105e+00
3.448650289782517753e+00,5.072923458539285235e+01,1.716666666500000105e+00
5.547828727041441255e+00,5.202776448092338768e+01,1.716666666500000105e+00
7.647007164300365645e+00,5.332629437645393011e+01,1.716666666500000105e+00
-1.551892630402133300e+01,4.150967232712606148e+01,1.716666666500000105e+00
-1.341974786676240861e+01,4.280820222265660391e+01,1.716666666500000105e+00
-1.132056942950348422e+01,4.410673211818713213e+01,1.716666666500000105e+00
-9.221390992244561602e+00,4.540526201371766746e+01,1.716666666500000105e+00
-7.122212554985636324e+00,4.670379190924819568e+01,1.716666666500000105e+00
-5.023034117726711045e+00,4.800232180477873811e+01,1.716666666500000105e+00
-2.923855680467787543e+00,4.930085170030926633e+01,1.716666666500000105e+00
-8.246772432088631533e-01,5.059938159583980166e+01,1.716666666500000105e+00
1.274501194050061237e+00,5.189791149137033699e+01,1.716666666500000105e+00
3.373679631308984739e+00,5.319644138690087232e+01,1.716666666500000105e+00
5.472858068567909129e+00,5.449497128243140054e+01,1.716666666500000105e+00
7.572036505826839736e+00,5.579350117796193587e+01,1.716666666500000105e+00
-1.349471852523594251e+01,4.527540902416461677e+01,1.716666666500000105e+00
-1.139554008797701812e+01,4.657393891969514499e+01,1.716666666500000105e+00
-9.296361650718093728e+00,4.787246881522568742e+01,1.716666666500000105e+00
-7.197183213459169338e+00,4.917099871075621564e+01,1.716666666500000105e+00
-5.098004776200244947e+00,5.046952860628675097e+01,1.716666666500000105e+00
-2.998826338941320557e+00,5.176805850181727919e+01,1.716666666500000105e+00
-8.996479016823963892e-01,5.306658839734782163e+01,1.716666666500000105e+00
1.199530535576528223e+00,5.436511829287834985e+01,1.716666666500000105e+00
3.298708972835451725e+00,5.566364818840888518e+01,1.716666666500000105e+00
5.397887410094382332e+00,5.696217808393942050e+01,1.716666666500000105e+00
-1.147051074645055024e+01,4.904114572120315785e+01,1.716666666500000105e+00
-9.371332309191625853e+00,5.033967561673369318e+01,1.716666666500000105e+00
-7.272153871932703240e+00,5.163820551226422850e+01,1.716666666500000105e+00
-5.172975434673777961e+00,5.293673540779477094e+01,1.716666666500000105e+00
-3.073796997414853571e+00,5.423526530332529205e+01,1.716666666500000105e+00
-9.746185601559294032e-01,5.553379519885583449e+01,1.716666666500000105e+00
1.124559877102994987e+00,5.683232509438636981e+01,1.716666666500000105e+00
3.223738314361925816e+00,5.813085498991689803e+01,1.716666666500000105e+00
5.322916751620850206e+00,5.942938488544742626e+01,1.716666666500000105e+00
-9.446302967665159755e+00,5.280688241824171314e+01,1.716666666500000105e+00
-7.347124530406235365e+00,5.410541231377224136e+01,1.716666666500000105e+00
-5.247946093147310975e+00,5.540394220930278379e+01,1.716666666500000105e+00
-3.148767655888386585e+00,5.670247210483331202e+01,1.716666666500000105e+00
-1.049589218629462417e+00,5.800100200036384734e+01,1.716666666500000105e+00
1.049589218629469300e+00,5.929953189589437557e+01,1.716666666500000105e+00
3.148767655888392802e+00,6.059806179142491089e+01,1.716666666500000105e+00
-7.422095188879776373e+00,5.657261911528026133e+01,1.716666666500000105e+00
-5.322916751620851095e+00,5.787114901081078955e+01,1.716666666500000105e+00
-3.223738314361926705e+00,5.916967890634131777e+01,1.716666666500000105e+00
-1.124559877102995209e+00,6.046820880187186020e+01,1.716666666500000105e+00
9.746185601559289591e-01,6.176673869740240264e+01,1.716666666500000105e+00
3.073796997414852683e+00,6.306526859293292375e+01,1.716666666500000105e+00
-5.397887410094384109e+00,6.033835581231880241e+01,1.716666666500000105e+00
-3.298708972835452613e+00,6.163688570784934484e+01,1.716666666500000105e+00
-1.199530535576528223e+00,6.293541560337987306e+01,1.716666666500000105e+00
8.996479016823959451e-01,6.423394549891041549e+01,1.716666666500000105e+00
-3.373679631308985627e+00,6.410409250935735770e+01,1.716666666500000105e+00
-1.274501194050061237e+00,6.540262240488789303e+01,1.716666666500000105e+00
8.246772432088631533e-01,6.670115230041841414e+01,1.716666666500000105e+00
-1.349471852523594251e+00,6.786982920639589167e+01,1.716666666500000105e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.716666666500000105e+00
7.497065847353302781e-02,2.467206801508014191e+00,-1.716666666500000105e+00
-2.024207778785391820e+00,3.765736697038547742e+00,-1.716666666500000105e+00
