# Rx, Ry, d
8.246772432088635973e-01,3.679168037336512320e+00,-1.716666666500000105e+00
-1.274501194050061237e+00,4.977697932867045871e+00,-1.716666666500000105e+00
8.996479016823966113e-01,6.146374838844526067e+00,-1.716666666500000105e+00
3.073796997414854903e+00,7.315051744822006263e+00,-1.716666666500000105e+00
-3.373679631308986515e+00,6.276227828397579422e+00,-1.716666666500000105e+00
-1.199530535576528667e+00,7.444904734375059618e+00,-1.716666666500000105e+00
9.746185601559297362e-01,8.613581640352540703e+00,-1.716666666500000105e+00
3.148767655888387029e+00,9.782258546330021787e+00,-1.716666666500000105e+00
5.322916751620843989e+00,1.095093545230750109e+01,-1.716666666500000105e+00
-3.298708972835452613e+00,8.743434629905594946e+00,-1.716666666500000105e+00
-1.124559877102994765e+00,9.912111535883074254e+00,-1.716666666500000105e+00
1.049589218629462639e+00,1.108078844186055534e+01,-1.716666666500000105e+00
3.223738314361920043e+00,1.224946534783803465e+01,-1.716666666500000105e+00
5.397887410094378779e+00,1.341814225381551395e+01,-1.716666666500000105e+00
7.572036505826835295e+00,1.458681915979299681e+01,-1.716666666500000105e+00
-5.397887410094377003e+00,1.004196452543612850e+01,-1.716666666500000105e+00
-3.223738314361918711e+00,1.121064143141360780e+01,-1.716666666500000105e+00
-1.049589218629461751e+00,1.237931833739108711e+01,-1.716666666500000105e+00
1.124559877102995653e+00,1.354799524336856820e+01,-1.716666666500000105e+00
3.298708972835454833e+00,1.471667214934604750e+01,-1.716666666500000105e+00
5.472858068567911793e+00,1.588534905532353037e+01,-1.716666666500000105e+00
7.647007164300368309e+00,1.705402596130100790e+01,-1.716666666500000105e+00
9.821156260032825713e+00,1.822270286727849253e+01,-1.716666666500000105e+00
-5.322916751620845766e+00,1.250917132694414136e+01,-1.716666666500000105e+00
-3.148767655888387473e+00,1.367784823292162066e+01,-1.716666666500000105e+00
-9.746185601559304024e-01,1.484652513889910175e+01,-1.716666666500000105e+00
1.199530535576528889e+00,1.601520204487658461e+01,-1.716666666500000105e+00
3.373679631308986071e+00,1.718387895085406569e+01,-1.716666666500000105e+00
5.547828727041443031e+00,1.835255585683154322e+01,-1.716666666500000105e+00
7.721977822773899547e+00,1.952123276280902431e+01,-1.716666666500000105e+00
9.896126918506356063e+00,2.068990966878650539e+01,-1.716666666500000105e+00
1.207027601423881613e+01,2.185858657476398292e+01,-1.716666666500000105e+00
-7.422095188879769267e+00,1.380770122247467668e+01,-1.716666666500000105e+00
-5.247946093147312752e+00,1.497637812845215599e+01,-1.716666666500000105e+00
-3.073796997414854459e+00,1.614505503442963885e+01,-1.716666666500000105e+00
-8.996479016823956121e-01,1.731373194040711638e+01,-1.716666666500000105e+00
1.274501194050061903e+00,1.848240884638459747e+01,-1.716666666500000105e+00
3.448650289782519085e+00,1.965108575236207855e+01,-1.716666666500000105e+00
5.622799385514976045e+00,2.081976265833955608e+01,-1.716666666500000105e+00
7.796948481247432561e+00,2.198843956431703717e+01,-1.716666666500000105e+00
9.971097576979889965e+00,2.315711647029451825e+01,-1.716666666500000105e+00
1.214524667271235181e+01,2.432579337627200289e+01,-1.716666666500000105e+00
1.431939576844480833e+01,2.549447028224948042e+01,-1.716666666500000105e+00
-7.347124530406236254e+00,1.627490802398269309e+01,-1.716666666500000105e+00
-5.172975434673779738e+00,1.744358492996016707e+01,-1.716666666500000105e+00
-2.998826338941319669e+00,1.861226183593765171e+01,-1.716666666500000105e+00
-8.246772432088625981e-01,1.978093874191513279e+01,-1.716666666500000105e+00
1.349471852523594917e+00,2.094961564789261033e+01,-1.716666666500000105e+00
3.523620948256052099e+00,2.211829255387009141e+01,-1.716666666500000105e+00
5.697770043988509059e+00,2.328696945984757249e+01,-1.716666666500000105e+00
7.871919139720965575e+00,2.445564636582505358e+01,-1.716666666500000105e+00
1.004606823545342564e+01,2.562432327180253111e+01,-1.716666666500000105e+00
1.222021733118588571e+01,2.679300017778001575e+01,-1.716666666500000105e+00
1.439436642691834223e+01,2.796167708375749328e+01,-1.716666666500000105e+00
1.656851552265079874e+01,2.913035398973497436e+01,-1.716666666500000105e+00
-9.446302967665159755e+00,1.757343791951322132e+01,-1.716666666500000105e+00
-7.272153871932703240e+00,1.874211482549070595e+01,-1.716666666500000105e+00
-5.098004776200244947e+00,1.991079173146818349e+01,-1.716666666500000105e+00
-2.923855680467786655e+00,2.107946863744566457e+01,-1.716666666500000105e+00
-7.497065847353295842e-01,2.224814554342314565e+01,-1.716666666500000105e+00
1.424442510997127931e+00,2.341682244940062319e+01,-1.716666666500000105e+00
3.598591606729585113e+00,2.458549935537810427e+01,-1.716666666500000105e+00
5.772740702462042073e+00,2.575417626135558535e+01,-1.716666666500000105e+00
7.946889798194502141e+00,2.692285316733306644e+01,-1.716666666500000105e+00
1.012103889392695955e+01,2.809153007331054752e+01,-1.716666666500000105e+00
1.229518798965941784e+01,2.926020697928802861e+01,-1.716666666500000105e+00
1.446933708539187435e+01,3.042888388526550614e+01,-1.716666666500000105e+00
1.664348618112433087e+01,3.159756079124299077e+01,-1.716666666500000105e+00
1.881763527685678739e+01,3.276623769722046831e+01,-1.716666666500000105e+00
-9.371332309191627630e+00,2.004064472102123418e+01,-1.716666666500000105e+00
-7.197183213459168449e+00,2.120932162699871881e+01,-1.716666666500000105e+00
-5.023034117726711933e+00,2.237799853297619634e+01,-1.716666666500000105e+00
-2.848885021994253641e+00,2.354667543895367743e+01,-1.716666666500000105e+00
-6.747359262617965703e-01,2.471535234493115851e+01,-1.716666666500000105e+00
1.499413169470660945e+00,2.588402925090863604e+01,-1.716666666500000105e+00
3.673562265203118571e+00,2.705270615688612068e+01,-1.716666666500000105e+00
5.847711360935578639e+00,2.822138306286359821e+01,-1.716666666500000105e+00
8.021860456668035155e+00,2.939005996884108285e+01,-1.716666666500000105e+00
1.019600955240049167e+01,3.055873687481856038e+01,-1.716666666500000105e+00
1.237015864813295174e+01,3.172741378079604502e+01,-1.716666666500000105e+00
1.454430774386540826e+01,3.289609068677351900e+01,-1.716666666500000105e+00
1.671845683959786655e+01,3.406476759275100363e+01,-1.716666666500000105e+00
1.889260593533032306e+01,3.523344449872848827e+01,-1.716666666500000105e+00
-1.147051074645055202e+01,2.133917461655177306e+01,-1.716666666500000105e+00
-9.296361650718091951e+00,2.250785152252925059e+01,-1.716666666500000105e+00
-7.122212554985635435e+00,2.367652842850673167e+01,-1.716666666500000105e+00
-4.948063459253178920e+00,2.484520533448421631e+01,-1.716666666500000105e+00
-2.773914363520720627e+00,2.601388224046169029e+01,-1.716666666500000105e+00
-5.997652677882634453e-01,2.718255914643917492e+01,-1.716666666500000105e+00
1.574383827944193959e+00,2.835123605241665601e+01,-1.716666666500000105e+00
3.748532923676655138e+00,2.951991295839413354e+01,-1.716666666500000105e+00
5.922682019409111653e+00,3.068858986437161818e+01,-1.716666666500000105e+00
8.096831115141569057e+00,3.185726677034909926e+01,-1.716666666500000105e+00
1.027098021087402557e+01,3.302594367632658390e+01,-1.716666666500000105e+00
1.244512930660648387e+01,3.419462058230406143e+01,-1.716666666500000105e+00
1.461927840233894038e+01,3.536329748828153896e+01,-1.716666666500000105e+00
1.679342749807139867e+01,3.653197439425901649e+01,-1.716666666500000105e+00
-1.139554008797701989e+01,2.380638141805978591e+01,-1.716666666500000105e+00
-9.221390992244563378e+00,2.497505832403726700e+01,-1.716666666500000105e+00
-7.047241896512105974e+00,2.614373523001474453e+01,-1.716666666500000105e+00
-4.873092800779649458e+00,2.731241213599222917e+01,-1.716666666500000105e+00
-2.698943705047191166e+00,2.848108904196970315e+01,-1.716666666500000105e+00
-5.247946093147339841e-01,2.964976594794718778e+01,-1.716666666500000105e+00
1.649354486417726973e+00,3.081844285392466887e+01,-1.716666666500000105e+00
3.823503582150184599e+00,3.198711975990214995e+01,-1.716666666500000105e+00
5.997652677882641115e+00,3.315579666587963459e+01,-1.716666666500000105e+00
8.171801773615097630e+00,3.432447357185711212e+01,-1.716666666500000105e+00
1.034595086934755415e+01,3.549315047783459676e+01,-1.716666666500000105e+00
1.252009996508001421e+01,3.666182738381207429e+01,-1.716666666500000105e+00
1.469424906081247073e+01,3.783050428978955182e+01,-1.716666666500000105e+00
1.686839815654492725e+01,3.899918119576702935e+01,-1.716666666500000105e+00
-1.349471852523594428e+01,2.510491131359032124e+01,-1.716666666500000105e+00
-1.132056942950348777e+01,2.627358821956780233e+01,-1.716666666500000105e+00
-9.146420333771029476e+00,2.744226512554527986e+01,-1.716666666500000105e+00
-6.972271238038572960e+00,2.861094203152276094e+01,-1.716666666500000105e+00
-4.798122142306116444e+00,2.977961893750024203e+01,-1.716666666500000105e+00
-2.623973046573657708e+00,3.094829584347772666e+01,-1.716666666500000105e+00
-4.498239508411973064e-01,3.211697274945520775e+01,-1.716666666500000105e+00
1.724325144891260209e+00,3.328564965543268528e+01,-1.716666666500000105e+00
3.898474240623717613e+00,3.445432656141016992e+01,-1.716666666500000105e+00
6.072623336356174129e+00,3.562300346738764745e+01,-1.716666666500000105e+00
8.246772432088631533e+00,3.679168037336512498e+01,-1.716666666500000105e+00
1.042092152782108805e+01,3.796035727934260962e+01,-1.716666666500000105e+00
1.259507062355354634e+01,3.912903418532009425e+01,-1.716666666500000105e+00
1.476921971928600286e+01,4.029771109129756468e+01,-1.716666666500000105e+00
-1.341974786676241038e+01,2.757211811509833410e+01,-1.716666666500000105e+00
-1.124559877102995387e+01,2.874079502107581519e+01,-1.716666666500000105e+00
-9.071449675297497350e+00,2.990947192705329627e+01,-1.716666666500000105e+00
-6.897300579565039946e+00,3.107814883303077380e+01,-1.716666666500000105e+00
-4.723151483832583430e+00,3.224682573900825844e+01,-1.716666666500000105e+00
-2.549002388100121141e+00,3.341550264498574307e+01,-1.716666666500000105e+00
-3.748532923676640705e-01,3.458417955096322771e+01,-1.716666666500000105e+00
1.799295803364793223e+00,3.575285645694069814e+01,-1.716666666500000105e+00
3.973444899097250627e+00,3.692153336291817567e+01,-1.716666666500000105e+00
6.147593994829707142e+00,3.809021026889566031e+01,-1.716666666500000105e+00
8.321743090562163658e+00,3.925888717487314494e+01,-1.716666666500000105e+00
1.049589218629462017e+01,4.042756408085062247e+01,-1.716666666500000105e+00
1.267004128202708024e+01,4.159624098682810001e+01,-1.716666666500000105e+00
1.484419037775953676e+01,4.276491789280558464e+01,-1.716666666500000105e+00
-1.551892630402133477e+01,2.887064801062886943e+01,-1.716666666500000105e+00
-1.334477720828887826e+01,3.003932491660634696e+01,-1.716666666500000105e+00
-1.117062811255642174e+01,3.120800182258382804e+01,-1.716666666500000105e+00
-8.996479016823963448e+00,3.237667872856130913e+01,-1.716666666500000105e+00
-6.822329921091506932e+00,3.354535563453879377e+01,-1.716666666500000105e+00
-4.648180825359046864e+00,3.471403254051627130e+01,-1.716666666500000105e+00
-2.474031729626588128e+00,3.588270944649375593e+01,-1.716666666500000105e+00
-2.998826338941312786e-01,3.705138635247123347e+01,-1.716666666500000105e+00
1.874266461838326236e+00,3.822006325844871810e+01,-1.716666666500000105e+00
4.048415557570783641e+00,3.938874016442619563e+01,-1.716666666500000105e+00
6.222564653303240156e+00,4.055741707040367316e+01,-1.716666666500000105e+00
8.396713749035697560e+00,4.172609397638115070e+01,-1.716666666500000105e+00
1.057086284476815408e+01,4.289477088235863533e+01,-1.716666666500000105e+00
1.274501194050061237e+01,4.406344778833611997e+01,-1.716666666500000105e+00
-1.544395564554780265e+01,3.133785481213688229e+01,-1.716666666500000105e+00
-1.326980654981534435e+01,3.250653171811436692e+01,-1.716666666500000105e+00
-1.109565745408288784e+01,3.367520862409184446e+01,-1.716666666500000105e+00
-8.921508358350431322e+00,3.484388553006932199e+01,-1.716666666500000105e+00
-6.747359262617970366e+00,3.601256243604680662e+01,-1.716666666500000105e+00
-4.573210166885513850e+00,3.718123934202428416e+01,-1.716666666500000105e+00
-2.399061071153055114e+00,3.834991624800176879e+01,-1.716666666500000105e+00
-2.249119754205980704e-01,3.951859315397925343e+01,-1.716666666500000105e+00
1.949237120311859250e+00,4.068727005995673096e+01,-1.716666666500000105e+00
4.123386216044316654e+00,4.185594696593420139e+01,-1.716666666500000105e+00
6.297535311776773170e+00,4.302462387191168602e+01,-1.716666666500000105e+00
8.471684407509229686e+00,4.419330077788917066e+01,-1.716666666500000105e+00
1.064583350324168620e+01,4.536197768386664819e+01,-1.716666666500000105e+00
1.281998259897414627e+01,4.653065458984413283e+01,-1.716666666500000105e+00
-1.754313408280672704e+01,3.263638470766741762e+01,-1.716666666500000105e+00
-1.536898498707426874e+01,3.380506161364489515e+01,-1.716666666500000105e+00
-1.319483589134181223e+01,3.497373851962237978e+01,-1.716666666500000105e+00
-1.102068679560935571e+01,3.614241542559986442e+01,-1.716666666500000105e+00
-8.846537699876893868e+00,3.731109233157733485e+01,-1.716666666500000105e+00
-6.672388604144437352e+00,3.847976923755481948e+01,-1.716666666500000105e+00
-4.498239508411979948e+00,3.964844614353230412e+01,-1.716666666500000105e+00
-2.324090412679522100e+00,4.081712304950978165e+01,-1.716666666500000105e+00
-1.499413169470652785e-01,4.198579995548725918e+01,-1.716666666500000105e+00
2.024207778785392264e+00,4.315447686146474382e+01,-1.716666666500000105e+00
4.198356874517849668e+00,4.432315376744222846e+01,-1.716666666500000105e+00
6.372505970250306184e+00,4.549183067341969888e+01,-1.716666666500000105e+00
8.546655065982763588e+00,4.666050757939717641e+01,-1.716666666500000105e+00
1.072080416171522010e+01,4.782918448537466816e+01,-1.716666666500000105e+00
-1.746816342433319136e+01,3.510359150917543047e+01,-1.716666666500000105e+00
-1.529401432860073662e+01,3.627226841515291511e+01,-1.716666666500000105e+00
-1.311986523286827833e+01,3.744094532113039264e+01,-1.716666666500000105e+00
-1.094571613713581826e+01,3.860962222710787728e+01,-1.716666666500000105e+00
-8.771567041403361742e+00,3.977829913308536192e+01,-1.716666666500000105e+00
-6.597417945670904338e+00,4.094697603906283234e+01,-1.716666666500000105e+00
-4.423268849938447822e+00,4.211565294504030987e+01,-1.716666666500000105e+00
-2.249119754205989086e+00,4.328432985101779451e+01,-1.716666666500000105e+00
-7.497065847353207024e-02,4.445300675699527915e+01,-1.716666666500000105e+00
2.099178437258925278e+00,4.562168366297275668e+01,-1.716666666500000105e+00
4.273327532991382682e+00,4.679036056895023421e+01,-1.716666666500000105e+00
6.447476628723839198e+00,4.795903747492771174e+01,-1.716666666500000105e+00
8.621625724456295714e+00,4.912771438090519638e+01,-1.716666666500000105e+00
1.079577482018875223e+01,5.029639128688267391e+01,-1.716666666500000105e+00
-1.956734186159211575e+01,3.640212140470596580e+01,-1.716666666500000105e+00
-1.739319276585965923e+01,3.757079831068344333e+01,-1.716666666500000105e+00
-1.521904367012720272e+01,3.873947521666092797e+01,-1.716666666500000105e+00
-1.304489457439474265e+01,3.990815212263840550e+01,-1.716666666500000105e+00
-1.087074547866228613e+01,4.107682902861589014e+01,-1.716666666500000105e+00
-8.696596382929827840e+00,4.224550593459336767e+01,-1.716666666500000105e+00
-6.522447287197371324e+00,4.341418284057084520e+01,-1.716666666500000105e+00
-4.348298191464913920e+00,4.458285974654832984e+01,-1.716666666500000105e+00
-2.174149095732456072e+00,4.575153665252580737e+01,-1.716666666500000105e+00
7.198621345130932931e-16,4.692021355850328490e+01,-1.716666666500000105e+00
2.174149095732458292e+00,4.808889046448076954e+01,-1.716666666500000105e+00
4.348298191464915696e+00,4.925756737045825417e+01,-1.716666666500000105e+00
6.522447287197372212e+00,5.042624427643572460e+01,-1.716666666500000105e+00
8.696596382929829616e+00,5.159492118241320924e+01,-1.716666666500000105e+00
-1.731822210738612711e+01,4.003800511219145619e+01,-1.716666666500000105e+00
-1.514407301165366704e+01,4.120668201816894083e+01,-1.716666666500000105e+00
-1.296992391592120875e+01,4.237535892414641836e+01,-1.716666666500000105e+00
-1.079577482018875223e+01,4.354403583012390300e+01,-1.716666666500000105e+00
-8.621625724456295714e+00,4.471271273610138763e+01,-1.716666666500000105e+00
-6.447476628723838310e+00,4.588138964207885806e+01,-1.716666666500000105e+00
-4.273327532991381794e+00,4.705006654805633559e+01,-1.716666666500000105e+00
-2.099178437258923058e+00,4.821874345403382023e+01,-1.716666666500000105e+00
7.497065847353394374e-02,4.938742036001130487e+01,-1.716666666500000105e+00
2.249119754205991306e+00,5.055609726598878240e+01,-1.716666666500000105e+00
4.423268849938448710e+00,5.172477417196626703e+01,-1.716666666500000105e+00
6.597417945670905226e+00,5.289345107794375167e+01,-1.716666666500000105e+00
8.771567041403361742e+00,5.406212798392122210e+01,-1.716666666500000105e+00
-1.506910235318013314e+01,4.367388881967696079e+01,-1.716666666500000105e+00
-1.289495325744767662e+01,4.484256572565443832e+01,-1.716666666500000105e+00
-1.072080416171522010e+01,4.601124263163191586e+01,-1.716666666500000105e+00
-8.546655065982761812e+00,4.717991953760940049e+01,-1.716666666500000105e+00
-6.372505970250305296e+00,4.834859644358688513e+01,-1.716666666500000105e+00
-4.198356874517847892e+00,4.951727334956435556e+01,-1.716666666500000105e+00
-2.024207778785390044e+00,5.068595025554183309e+01,-1.716666666500000105e+00
1.499413169470669438e-01,5.185462716151931772e+01,-1.716666666500000105e+00
2.324090412679524320e+00,5.302330406749680236e+01,-1.716666666500000105e+00
4.498239508411981724e+00,5.419198097347427989e+01,-1.716666666500000105e+00
6.672388604144438240e+00,5.536065787945176453e+01,-1.716666666500000105e+00
-1.281998259897414272e+01,4.730977252716245118e+01,-1.716666666500000105e+00
-1.064583350324168620e+01,4.847844943313993582e+01,-1.716666666500000105e+00
-8.471684407509229686e+00,4.964712633911741335e+01,-1.716666666500000105e+00
-6.297535311776772282e+00,5.081580324509489088e+01,-1.716666666500000105e+00
-4.123386216044314878e+00,5.198448015107236841e+01,-1.716666666500000105e+00
-1.949237120311856808e+00,5.315315705704985305e+01,-1.716666666500000105e+00
2.249119754205999577e-01,5.432183396302733058e+01,-1.716666666500000105e+00
2.399061071153057334e+00,5.549051086900481522e+01,-1.716666666500000105e+00
4.573210166885514738e+00,5.665918777498229986e+01,-1.716666666500000105e+00
6.747359262617978359e+00,5.782786468095977739e+01,-1.716666666500000105e+00
-1.057086284476815408e+01,5.094565623464794157e+01,-1.716666666500000105e+00
-8.396713749035695784e+00,5.211433314062542621e+01,-1.716666666500000105e+00
-6.222564653303239268e+00,5.328301004660291085e+01,-1.716666666500000105e+00
-4.048415557570781864e+00,5.445168695258038838e+01,-1.716666666500000105e+00
-1.874266461838323794e+00,5.562036385855786591e+01,-1.716666666500000105e+00
2.998826338941331660e-01,5.678904076453535055e+01,-1.716666666500000105e+00
2.474031729626590348e+00,5.795771767051282808e+01,-1.716666666500000105e+00
4.648180825359054857e+00,5.912639457649030561e+01,-1.716666666500000105e+00
-8.321743090562170764e+00,5.458153994213343907e+01,-1.716666666500000105e+00
-6.147593994829713360e+00,5.575021684811091660e+01,-1.716666666500000105e+00
-3.973444899097255956e+00,5.691889375408840834e+01,-1.716666666500000105e+00
-1.799295803364797885e+00,5.808757066006587877e+01,-1.716666666500000105e+00
3.748532923676588524e-01,5.925624756604335630e+01,-1.716666666500000105e+00
2.549002388100123362e+00,6.042492447202084094e+01,-1.716666666500000105e+00
4.723151483832580766e+00,6.159360137799832557e+01,-1.716666666500000105e+00
-6.072623336356180346e+00,5.821742364961893657e+01,-1.716666666500000105e+00
-3.898474240623723386e+00,5.938610055559641410e+01,-1.716666666500000105e+00
-1.724325144891265094e+00,6.055477746157389163e+01,-1.716666666500000105e+00
4.498239508411991938e-01,6.172345436755137627e+01,-1.716666666500000105e+00
2.623973046573656376e+00,6.289213127352885380e+01,-1.716666666500000105e+00
-3.823503582150190372e+00,6.185330735710443406e+01,-1.716666666500000105e+00
-1.649354486417724974e+00,6.302198426308191159e+01,-1.716666666500000105e+00
5.247946093147322077e-01,6.419066116905939623e+01,-1.716666666500000105e+00
2.698943705047189390e+00,6.535933807503687376e+01,-1.716666666500000105e+00
-1.574383827944192404e+00,6.548919106458990314e+01,-1.716666666500000105e+00
5.997652677882649996e-01,6.665786797056739488e+01,-1.716666666500000105e+00
6.747359262617977915e-01,6.912507477207540774e+01,-1.716666666500000105e+00
